ENSG00000130749_ZC3H4_65,6,30,2,1,12
ENSG00000130749_ZC3H4_66,7,36,3,0,12
ENSG00000130749_ZC3H4_67,4,50,1,0,6
ENSG00000130749_ZC3H4_68,8,74,3,2,13
ENSG00000130749_ZC3H4_69,6,86,2,2,10
ENSG00000130749_ZC3H4_70,6,91,3,2,6
ENSG00000130749_ZC3H4_71,5,93,3,2,10
ENSG00000130749_ZC3H4_72,1,107,4,0,7
ENSG00000130749_ZC3H4_73,4,119,2,3,6
ENSG00000130749_ZC3H4_74,3,144,1,2,5
ENSG00000130749_ZC3H4_75,4,180,1,2,2
ENSG00000130749_ZC3H4_76,3,140,0,1,1
ENSG00000130749_ZC3H4_77,3,116,3,2,4
ENSG00000130749_ZC3H4_78,4,163,3,8,3
ENSG00000130749_ZC3H4_79,2,152,0,3,1
ENSG00000130749_ZC3H4_80,0,104,0,1,0
ENSG00000130749_ZC3H4_81,0,138,1,4,1
ENSG00000130749_ZC3H4_82,2,138,2,1,1
ENSG00000130749_ZC3H4_83,1,117,0,1,1
ENSG00000130749_ZC3H4_84,3,153,2,2,0
ENSG00000130749_ZC3H4_85,0,141,3,2,0
ENSG00000130749_ZC3H4_86,0,75,0,2,0
ENSG00000130749_ZC3H4_87,0,93,1,5,0
ENSG00000130749_ZC3H4_88,0,94,0,3,0
ENSG00000130749_ZC3H4_89,1,75,0,4,1
ENSG00000130749_ZC3H4_90,3,146,1,3,1
ENSG00000130749_ZC3H4_91,1,176,3,1,3
ENSG00000130749_ZC3H4_92,3,151,1,0,1
ENSG00000130749_ZC3H4_93,5,96,1,1,2
ENSG00000130749_ZC3H4_94,2,56,0,2,0
ENSG00000130749_ZC3H4_95,0,30,0,1,0
ENSG00000130749_ZC3H4_96,0,41,1,0,0
ENSG00000130749_ZC3H4_97,2,121,3,1,3
ENSG00000130749_ZC3H4_98,6,184,2,2,2
ENSG00000130749_ZC3H4_99,4,188,4,2,0
ENSG00000130749_ZC3H4_100,1,130,3,2,1
ENSG00000130749_ZC3H4_101,2,46,2,4,2
ENSG00000130749_ZC3H4_102,5,17,4,0,1
ENSG00000130749_ZC3H4_103,9,25,2,1,3
ENSG00000130749_ZC3H4_104,16,18,0,6,2
ENSG00000130749_ZC3H4_105,13,9,1,3,1
ENSG00000130749_ZC3H4_106,4,7,1,0,1
ENSG00000130749_ZC3H4_107,3,4,4,3,2
ENSG00000130749_ZC3H4_108,3,2,3,3,0
ENSG00000130749_ZC3H4_109,3,3,3,2,1
ENSG00000130749_ZC3H4_110,0,1,1,2,0
ENSG00000130749_ZC3H4_111,2,1,1,2,0
ENSG00000130749_ZC3H4_112,0,0,0,0,0
ENSG00000130749_ZC3H4_113,0,0,2,0,1
ENSG00000130749_ZC3H4_114,0,1,2,0,0
ENSG00000130749_ZC3H4_115,0,1,0,0,1
ENSG00000130749_ZC3H4_116,0,1,2,1,0
ENSG00000130749_ZC3H4_117,0,0,0,0,0
ENSG00000130749_ZC3H4_118,2,2,0,3,2
ENSG00000130749_ZC3H4_119,1,3,3,1,0
ENSG00000130749_ZC3H4_120,2,1,4,1,0
ENSG00000130749_ZC3H4_121,0,1,0,2,0
ENSG00000130749_ZC3H4_122,2,0,0,0,1
ENSG00000130749_ZC3H4_123,1,2,2,0,0
ENSG00000130749_ZC3H4_124,1,2,3,0,0
ENSG00000130749_ZC3H4_125,0,1,1,0,0
ENSG00000130749_ZC3H4_126,1,0,0,1,0
ENSG00000130749_ZC3H4_127,1,1,2,0,2
ENSG00000130749_ZC3H4_128,3,0,2,1,4
ENSG00000130749_ZC3H4_129,0,0,1,2,1
ENSG00000130749_ZC3H4_130,0,0,2,2,0
ENSG00000130749_ZC3H4_131,0,2,2,1,2
ENSG00000130749_ZC3H4_132,2,0,1,3,1
ENSG00000130749_ZC3H4_133,1,0,1,0,0
ENSG00000130749_ZC3H4_134,2,0,0,0,0
ENSG00000130749_ZC3H4_135,1,0,2,1,1
ENSG00000130749_ZC3H4_136,1,1,0,1,1
ENSG00000130749_ZC3H4_137,0,2,1,1,1
ENSG00000130749_ZC3H4_138,0,1,2,1,4
ENSG00000130749_ZC3H4_139,0,2,3,2,1
ENSG00000130749_ZC3H4_140,2,3,2,5,0
ENSG00000130749_ZC3H4_141,1,1,0,5,3
ENSG00000130749_ZC3H4_142,0,0,1,2,1
ENSG00000130749_ZC3H4_143,1,1,0,0,0
ENSG00000130749_ZC3H4_144,4,0,4,1,3
ENSG00000130749_ZC3H4_145,0,0,1,1,2
ENSG00000130749_ZC3H4_146,0,0,0,1,1
ENSG00000130749_ZC3H4_147,3,1,1,2,0
ENSG00000130749_ZC3H4_148,1,0,0,0,0
ENSG00000130749_ZC3H4_149,0,1,1,1,1
ENSG00000130749_ZC3H4_150,3,0,0,0,2
ENSG00000130749_ZC3H4_151,1,0,0,1,1
ENSG00000130749_ZC3H4_152,1,0,1,0,1
ENSG00000130749_ZC3H4_153,1,0,1,1,1
ENSG00000130749_ZC3H4_154,1,1,0,1,1
ENSG00000130749_ZC3H4_155,2,0,1,2,2
ENSG00000130749_ZC3H4_156,1,0,1,1,1
ENSG00000130749_ZC3H4_157,1,2,0,0,2
ENSG00000130749_ZC3H4_158,3,2,0,1,1
ENSG00000130749_ZC3H4_159,1,0,0,2,0
ENSG00000130749_ZC3H4_160,2,1,0,0,0
ENSG00000130749_ZC3H4_161,1,1,2,1,1
ENSG00000130749_ZC3H4_162,0,0,0,2,0
ENSG00000130749_ZC3H4_163,0,0,0,0,0
ENSG00000130749_ZC3H4_164,1,1,0,0,2
ENSG00000130749_ZC3H4_165,2,1,0,0,1
ENSG00000130749_ZC3H4_166,0,4,1,1,0
ENSG00000130749_ZC3H4_167,0,2,1,2,0
ENSG00000130749_ZC3H4_168,0,2,0,3,1
ENSG00000130749_ZC3H4_169,1,1,0,2,1
ENSG00000130749_ZC3H4_170,0,2,3,1,2
ENSG00000130749_ZC3H4_171,2,0,2,4,1
ENSG00000130749_ZC3H4_172,0,0,2,2,1
ENSG00000130749_ZC3H4_173,0,0,1,0,1
ENSG00000130749_ZC3H4_174,0,0,1,0,0
ENSG00000130749_ZC3H4_175,0,0,2,2,0
ENSG00000130749_ZC3H4_176,0,0,4,2,0
ENSG00000130749_ZC3H4_177,0,0,0,0,0
ENSG00000130749_ZC3H4_178,3,1,0,0,0
ENSG00000130749_ZC3H4_179,1,1,1,1,2
ENSG00000130749_ZC3H4_180,0,0,1,1,1
ENSG00000130749_ZC3H4_181,0,0,1,0,0
ENSG00000130749_ZC3H4_182,0,0,0,1,0
ENSG00000130749_ZC3H4_183,0,1,2,1,0
ENSG00000130749_ZC3H4_184,0,0,0,0,0
ENSG00000130749_ZC3H4_185,0,0,2,1,1
ENSG00000130749_ZC3H4_186,0,1,1,2,0
ENSG00000130749_ZC3H4_187,0,1,0,1,0
ENSG00000130749_ZC3H4_188,0,0,0,1,0
ENSG00000130749_ZC3H4_189,0,0,0,1,0
ENSG00000130749_ZC3H4_190,2,0,1,2,1
ENSG00000130749_ZC3H4_191,3,2,1,1,1
ENSG00000130749_ZC3H4_192,0,2,0,0,2
ENSG00000130749_ZC3H4_193,1,1,0,1,1
ENSG00000130749_ZC3H4_194,1,2,0,1,0
ENSG00000130749_ZC3H4_195,1,3,0,3,0
ENSG00000130749_ZC3H4_196,1,1,1,3,0
ENSG00000130749_ZC3H4_197,1,1,1,2,1
ENSG00000130749_ZC3H4_198,0,1,1,1,0
ENSG00000130749_ZC3H4_199,2,0,3,2,0
ENSG00000130749_ZC3H4_200,2,1,1,3,0
ENSG00000130751_NPAS1_1,1,1,5,6,1
ENSG00000130751_NPAS1_2,3,1,2,3,0
ENSG00000130751_NPAS1_3,1,0,0,1,0
ENSG00000130751_NPAS1_4,0,0,0,0,0
ENSG00000130751_NPAS1_5,0,0,0,1,0
ENSG00000130751_NPAS1_6,0,2,4,1,1
ENSG00000130751_NPAS1_7,1,1,5,5,0
ENSG00000130751_NPAS1_8,3,1,3,5,0
ENSG00000130751_NPAS1_9,2,0,0,3,1
ENSG00000130751_NPAS1_10,0,0,1,3,0
ENSG00000130751_NPAS1_11,0,0,1,2,0
ENSG00000130751_NPAS1_12,0,1,1,1,0
ENSG00000130751_NPAS1_13,2,1,1,1,1
ENSG00000130751_NPAS1_14,2,1,0,3,3
ENSG00000130751_NPAS1_15,1,0,0,1,2
ENSG00000130751_NPAS1_16,1,0,0,2,0
ENSG00000130751_NPAS1_17,1,2,2,2,0
ENSG00000130751_NPAS1_18,1,0,0,3,0
ENSG00000130751_NPAS1_19,3,0,3,7,0
ENSG00000130751_NPAS1_20,10,5,5,7,3
ENSG00000130751_NPAS1_21,11,9,1,10,2
ENSG00000130751_NPAS1_22,10,3,4,7,2
ENSG00000130751_NPAS1_23,6,2,3,0,3
ENSG00000130751_NPAS1_24,6,2,0,3,2
ENSG00000130751_NPAS1_25,14,4,1,6,4
ENSG00000130751_NPAS1_26,16,3,2,8,2
ENSG00000130751_NPAS1_27,9,3,5,2,0
ENSG00000130751_NPAS1_28,9,4,0,1,1
ENSG00000130751_NPAS1_29,6,2,2,2,1
ENSG00000130751_NPAS1_30,2,0,0,1,2
ENSG00000130751_NPAS1_31,1,0,0,1,0
ENSG00000130751_NPAS1_32,1,0,1,1,1
ENSG00000130751_NPAS1_33,3,0,1,1,0
ENSG00000130751_NPAS1_34,2,0,0,1,1
ENSG00000130751_NPAS1_35,0,0,1,2,2
ENSG00000130751_NPAS1_36,0,1,1,4,1
ENSG00000130751_NPAS1_37,0,0,1,3,1
ENSG00000130751_NPAS1_38,0,0,1,1,1
ENSG00000130751_NPAS1_39,0,0,0,1,0
ENSG00000130751_NPAS1_40,0,0,0,0,0
ENSG00000130751_NPAS1_41,1,1,0,2,0
ENSG00000130751_NPAS1_42,3,0,1,1,1
ENSG00000130751_NPAS1_43,2,0,0,1,3
ENSG00000130751_NPAS1_44,1,0,0,1,2
ENSG00000130751_NPAS1_45,0,0,1,0,2
ENSG00000130751_NPAS1_46,0,0,0,0,0
ENSG00000130751_NPAS1_47,2,0,2,1,1
ENSG00000130751_NPAS1_48,1,0,2,1,0
ENSG00000130751_NPAS1_49,1,2,4,1,1
ENSG00000130751_NPAS1_50,2,2,1,4,1
ENSG00000130751_NPAS1_51,1,2,0,1,1
ENSG00000130751_NPAS1_52,0,0,0,1,0
ENSG00000130751_NPAS1_53,1,1,1,1,2
ENSG00000130751_NPAS1_54,1,2,1,2,0
ENSG00000130751_NPAS1_55,0,0,1,1,0
ENSG00000130751_NPAS1_56,0,0,1,0,0
ENSG00000130751_NPAS1_57,1,0,1,1,0
ENSG00000130751_NPAS1_58,2,0,1,2,0
ENSG00000130751_NPAS1_59,1,0,0,2,0
ENSG00000130751_NPAS1_60,1,0,0,1,0
ENSG00000130751_NPAS1_61,1,1,0,0,1
ENSG00000130751_NPAS1_62,1,0,3,2,2
ENSG00000130751_NPAS1_63,0,0,3,2,1
ENSG00000130751_NPAS1_64,2,0,1,3,0
ENSG00000130751_NPAS1_65,2,0,1,2,1
ENSG00000130751_NPAS1_66,1,0,0,2,0
ENSG00000130751_NPAS1_67,2,0,0,0,0
ENSG00000130751_NPAS1_68,2,0,0,2,1
ENSG00000130751_NPAS1_69,1,0,0,2,1
ENSG00000130751_NPAS1_70,1,0,0,2,0
ENSG00000130751_NPAS1_71,0,0,0,0,0
ENSG00000130751_NPAS1_72,1,1,0,0,0
ENSG00000130751_NPAS1_73,1,2,0,1,1
ENSG00000130751_NPAS1_74,0,2,0,5,0
ENSG00000130751_NPAS1_75,0,2,0,6,1
ENSG00000130751_NPAS1_76,0,1,0,4,1
ENSG00000130751_NPAS1_77,1,3,1,7,2
ENSG00000130751_NPAS1_78,0,4,1,12,1
ENSG00000130751_NPAS1_79,0,1,2,4,2
ENSG00000130751_NPAS1_80,0,0,0,1,0
ENSG00000130751_NPAS1_81,0,2,0,5,0
ENSG00000130751_NPAS1_82,1,3,1,19,0
ENSG00000130751_NPAS1_83,6,2,1,19,0
ENSG00000130751_NPAS1_84,9,7,0,23,1
ENSG00000130751_NPAS1_85,5,6,1,18,1
ENSG00000130751_NPAS1_86,5,12,0,26,0
ENSG00000130751_NPAS1_87,13,31,0,19,1
ENSG00000130751_NPAS1_88,10,36,1,29,1
ENSG00000130751_NPAS1_89,5,17,0,19,0
ENSG00000130751_NPAS1_90,3,29,1,11,4
ENSG00000130751_NPAS1_91,2,42,3,24,4
ENSG00000130751_NPAS1_92,1,38,2,37,2
ENSG00000130751_NPAS1_93,3,27,2,36,3
ENSG00000130751_NPAS1_94,6,27,1,39,4
ENSG00000130751_NPAS1_95,7,34,7,56,2
ENSG00000130751_NPAS1_96,3,34,6,65,2
ENSG00000130751_NPAS1_97,5,24,2,66,2
ENSG00000130751_NPAS1_98,2,21,0,30,1
ENSG00000130751_NPAS1_99,3,23,0,20,2
ENSG00000130751_NPAS1_100,4,18,2,23,1
ENSG00000130751_NPAS1_101,5,15,2,47,5
ENSG00000130751_NPAS1_102,4,22,2,59,4
ENSG00000130751_NPAS1_103,5,16,1,43,2
ENSG00000130751_NPAS1_104,3,14,2,45,4
ENSG00000130751_NPAS1_105,3,16,0,66,3
ENSG00000130751_NPAS1_106,4,15,0,56,2
ENSG00000130751_NPAS1_107,3,15,1,44,1
ENSG00000130751_NPAS1_108,3,18,3,43,1
ENSG00000130751_NPAS1_109,5,24,1,50,4
ENSG00000130751_NPAS1_110,8,15,0,48,4
ENSG00000130751_NPAS1_111,7,4,2,71,3
ENSG00000130751_NPAS1_112,5,5,3,60,2
ENSG00000130751_NPAS1_113,8,4,3,61,1
ENSG00000130751_NPAS1_114,9,4,6,74,3
ENSG00000130751_NPAS1_115,7,3,7,70,2
ENSG00000130751_NPAS1_116,4,3,7,68,5
ENSG00000130751_NPAS1_117,5,1,4,44,2
ENSG00000130751_NPAS1_118,3,0,1,27,2
ENSG00000130751_NPAS1_119,3,0,1,23,1
ENSG00000130751_NPAS1_120,1,1,0,9,1
ENSG00000130751_NPAS1_121,6,5,1,39,2
ENSG00000130751_NPAS1_122,11,4,2,39,0
ENSG00000130751_NPAS1_123,11,8,2,14,0
ENSG00000130751_NPAS1_124,9,10,2,17,0
ENSG00000130751_NPAS1_125,12,8,0,33,1
ENSG00000130751_NPAS1_126,10,6,1,52,0
ENSG00000130751_NPAS1_127,17,13,2,41,0
ENSG00000130751_NPAS1_128,9,10,3,28,2
ENSG00000130751_NPAS1_129,6,7,2,22,1
ENSG00000130751_NPAS1_130,3,2,3,6,0
ENSG00000130751_NPAS1_131,0,0,2,0,0
ENSG00000130751_NPAS1_132,1,1,2,3,4
ENSG00000130751_NPAS1_133,1,1,2,7,5
ENSG00000130751_NPAS1_134,0,0,2,6,4
ENSG00000130751_NPAS1_135,1,0,1,5,1
ENSG00000130751_NPAS1_136,0,0,1,7,1
ENSG00000130751_NPAS1_137,1,1,2,8,0
ENSG00000130751_NPAS1_138,3,1,4,7,0
ENSG00000130751_NPAS1_139,3,1,2,6,4
ENSG00000130751_NPAS1_140,2,0,0,2,3
ENSG00000130751_NPAS1_141,0,0,0,1,0
ENSG00000130751_NPAS1_142,0,0,0,3,0
ENSG00000130751_NPAS1_143,1,0,0,5,0
ENSG00000130751_NPAS1_144,1,1,3,0,0
ENSG00000130751_NPAS1_145,1,0,1,0,0
ENSG00000130751_NPAS1_146,0,0,0,0,0
ENSG00000130751_NPAS1_147,2,0,0,1,0
ENSG00000130751_NPAS1_148,4,3,1,2,0
ENSG00000130751_NPAS1_149,5,2,2,4,2
ENSG00000130751_NPAS1_150,3,1,2,6,3
ENSG00000130751_NPAS1_151,1,0,1,0,1
ENSG00000130751_NPAS1_152,0,0,0,4,2
ENSG00000130751_NPAS1_153,0,0,0,3,2
ENSG00000130751_NPAS1_154,1,0,3,4,2
ENSG00000130751_NPAS1_155,4,1,6,5,2
ENSG00000130751_NPAS1_156,1,1,7,5,6
ENSG00000130751_NPAS1_157,0,2,1,1,5
ENSG00000130751_NPAS1_158,1,2,3,0,0
ENSG00000130751_NPAS1_159,1,0,2,0,0
ENSG00000130751_NPAS1_160,0,1,1,1,1
ENSG00000130751_NPAS1_161,2,0,3,1,3
ENSG00000130751_NPAS1_162,3,0,1,4,5
ENSG00000130751_NPAS1_163,3,0,1,7,2
ENSG00000130751_NPAS1_164,1,0,0,3,2
ENSG00000130751_NPAS1_165,3,1,0,4,0
ENSG00000130751_NPAS1_166,2,0,0,6,0
ENSG00000130751_NPAS1_167,0,0,0,0,0
ENSG00000130751_NPAS1_168,2,0,0,0,0
ENSG00000130751_NPAS1_169,9,0,2,8,1
ENSG00000130751_NPAS1_170,10,1,1,12,0
ENSG00000130751_NPAS1_171,8,3,3,9,1
ENSG00000130751_NPAS1_172,10,0,2,9,2
ENSG00000130751_NPAS1_173,8,8,2,4,1
ENSG00000130751_NPAS1_174,11,6,0,3,1
ENSG00000130751_NPAS1_175,3,9,1,7,0
ENSG00000130751_NPAS1_176,4,3,0,4,1
ENSG00000130751_NPAS1_177,8,3,0,7,3
ENSG00000130751_NPAS1_178,10,2,4,6,1
ENSG00000130751_NPAS1_179,13,4,1,3,1
ENSG00000130751_NPAS1_180,12,3,1,3,0
ENSG00000130751_NPAS1_181,9,1,2,6,0
ENSG00000130751_NPAS1_182,1,0,0,2,0
ENSG00000130751_NPAS1_183,0,0,0,0,0
ENSG00000130751_NPAS1_184,0,0,1,0,0
ENSG00000130751_NPAS1_185,0,0,1,0,1
ENSG00000130751_NPAS1_186,0,0,0,0,1
ENSG00000130751_NPAS1_187,1,0,0,0,0
ENSG00000130751_NPAS1_188,0,0,0,1,2
ENSG00000130751_NPAS1_189,3,3,3,3,3
ENSG00000130751_NPAS1_190,2,2,3,3,3
ENSG00000130751_NPAS1_191,1,2,1,3,2
ENSG00000130751_NPAS1_192,0,2,0,2,1
ENSG00000130751_NPAS1_193,1,0,0,0,0
ENSG00000130751_NPAS1_194,0,0,0,0,0
ENSG00000130751_NPAS1_195,2,1,0,1,0
ENSG00000130751_NPAS1_196,1,0,0,1,1
ENSG00000130751_NPAS1_197,1,0,1,1,2
ENSG00000130751_NPAS1_198,1,1,0,2,0
ENSG00000130751_NPAS1_199,4,1,2,3,0
ENSG00000130751_NPAS1_200,3,0,0,1,0
ENSG00000130755_GMFG_1,0,2,1,4,0
ENSG00000130755_GMFG_2,3,2,2,2,0
ENSG00000130755_GMFG_3,7,3,4,2,0
ENSG00000130755_GMFG_4,5,0,5,1,1
ENSG00000130755_GMFG_5,1,1,4,1,1
ENSG00000130755_GMFG_6,1,3,2,1,0
ENSG00000130755_GMFG_7,0,3,3,3,2
ENSG00000130755_GMFG_8,0,0,2,1,3
ENSG00000130755_GMFG_9,0,3,2,0,0
ENSG00000130755_GMFG_10,4,1,1,2,0
ENSG00000130755_GMFG_11,5,1,3,4,0
ENSG00000130755_GMFG_12,3,1,1,4,1
ENSG00000130755_GMFG_13,8,1,0,5,3
ENSG00000130755_GMFG_14,12,1,1,8,3
ENSG00000130755_GMFG_15,9,1,0,8,2
ENSG00000130755_GMFG_16,6,3,0,5,0
ENSG00000130755_GMFG_17,13,5,1,3,1
ENSG00000130755_GMFG_18,14,3,2,3,1
ENSG00000130755_GMFG_19,5,5,2,2,0
ENSG00000130755_GMFG_20,9,5,0,4,1
ENSG00000130755_GMFG_21,9,4,1,4,0
ENSG00000130755_GMFG_22,6,1,5,2,0
ENSG00000130755_GMFG_23,1,4,4,4,1
ENSG00000130755_GMFG_24,1,1,1,4,1
ENSG00000130755_GMFG_25,5,0,4,6,3
ENSG00000130755_GMFG_26,2,2,1,5,2
ENSG00000130755_GMFG_27,0,0,0,1,0
ENSG00000130755_GMFG_28,0,0,0,0,2
ENSG00000130755_GMFG_29,1,0,2,2,1
ENSG00000130755_GMFG_30,4,1,0,3,1
ENSG00000130755_GMFG_31,1,0,2,5,1
ENSG00000130755_GMFG_32,3,0,2,5,1
ENSG00000130755_GMFG_33,1,2,5,3,1
ENSG00000130755_GMFG_34,2,1,2,8,3
ENSG00000130755_GMFG_35,1,0,1,7,2
ENSG00000130755_GMFG_36,2,0,1,6,0
ENSG00000130755_GMFG_37,4,0,1,4,0
ENSG00000130755_GMFG_38,0,0,1,2,0
ENSG00000130755_GMFG_39,0,0,0,2,0
ENSG00000130755_GMFG_40,0,1,1,1,1
ENSG00000130755_GMFG_41,0,1,1,1,0
ENSG00000130755_GMFG_42,3,0,1,2,0
ENSG00000130755_GMFG_43,1,1,1,3,1
ENSG00000130755_GMFG_44,0,0,0,2,1
ENSG00000130755_GMFG_45,1,1,1,1,3
ENSG00000130755_GMFG_46,1,0,1,2,3
ENSG00000130755_GMFG_47,0,0,1,2,0
ENSG00000130755_GMFG_48,0,0,1,2,0
ENSG00000130755_GMFG_49,1,0,0,3,0
ENSG00000130755_GMFG_50,3,0,0,4,0
ENSG00000130755_GMFG_51,8,0,2,2,1
ENSG00000130755_GMFG_52,3,2,0,3,0
ENSG00000130755_GMFG_53,5,2,3,2,2
ENSG00000130755_GMFG_54,3,0,1,2,1
ENSG00000130755_GMFG_55,1,1,0,5,0
ENSG00000130755_GMFG_56,0,0,0,2,1
ENSG00000130755_GMFG_57,1,0,1,7,0
ENSG00000130755_GMFG_58,0,0,0,0,0
ENSG00000130755_GMFG_59,1,0,0,1,0
ENSG00000130755_GMFG_60,0,0,1,0,0
ENSG00000130755_GMFG_61,0,0,1,1,0
ENSG00000130755_GMFG_62,0,0,0,0,0
ENSG00000130755_GMFG_63,0,0,0,2,0
ENSG00000130755_GMFG_64,0,2,1,2,3
ENSG00000130755_GMFG_65,0,3,0,0,0
ENSG00000130755_GMFG_66,0,1,0,0,2
ENSG00000130755_GMFG_67,1,0,0,1,0
ENSG00000130755_GMFG_68,0,0,1,1,0
ENSG00000130755_GMFG_69,1,0,2,2,0
ENSG00000130755_GMFG_70,2,0,4,2,1
ENSG00000130755_GMFG_71,2,2,2,1,2
ENSG00000130755_GMFG_72,1,0,1,2,2
ENSG00000130755_GMFG_73,1,0,0,3,0
ENSG00000130755_GMFG_74,1,1,0,3,0
ENSG00000130755_GMFG_75,0,1,0,1,0
ENSG00000130755_GMFG_76,0,2,1,4,3
ENSG00000130755_GMFG_77,0,4,0,3,2
ENSG00000130755_GMFG_78,0,1,1,1,3
ENSG00000130755_GMFG_79,1,1,0,0,2
ENSG00000130755_GMFG_80,0,0,1,0,1
ENSG00000130755_GMFG_81,0,0,0,0,0
ENSG00000130755_GMFG_82,0,0,1,1,0
ENSG00000130755_GMFG_83,1,1,3,9,1
ENSG00000130755_GMFG_84,2,1,1,8,1
ENSG00000130755_GMFG_85,1,0,0,0,0
ENSG00000130755_GMFG_86,0,0,1,0,0
ENSG00000130755_GMFG_87,0,0,2,1,0
ENSG00000130755_GMFG_88,0,0,0,1,0
ENSG00000130755_GMFG_89,1,0,1,1,0
ENSG00000130755_GMFG_90,1,0,0,0,0
ENSG00000130755_GMFG_91,0,0,1,1,0
ENSG00000130755_GMFG_92,3,2,0,5,0
ENSG00000130755_GMFG_93,4,0,1,12,1
ENSG00000130755_GMFG_94,6,5,0,4,2
ENSG00000130755_GMFG_95,8,4,3,1,0
ENSG00000130755_GMFG_96,10,2,3,0,2
ENSG00000130755_GMFG_97,6,1,1,2,1
ENSG00000130755_GMFG_98,4,0,2,1,1
ENSG00000130755_GMFG_99,3,0,2,2,0
ENSG00000130755_GMFG_100,3,3,1,0,0
ENSG00000130755_GMFG_101,2,3,0,0,1
ENSG00000130755_GMFG_102,2,1,0,3,1
ENSG00000130755_GMFG_103,0,1,0,2,1
ENSG00000130755_GMFG_104,1,0,0,0,1
ENSG00000130755_GMFG_105,2,0,0,3,1
ENSG00000130755_GMFG_106,1,0,1,2,1
ENSG00000130755_GMFG_107,3,0,3,2,4
ENSG00000130755_GMFG_108,2,0,1,2,2
ENSG00000130755_GMFG_109,1,0,0,0,2
ENSG00000130755_GMFG_110,0,0,0,0,1
ENSG00000130755_GMFG_111,0,1,0,1,0
ENSG00000130755_GMFG_112,1,1,0,1,0
ENSG00000130755_GMFG_113,3,0,0,0,1
ENSG00000130755_GMFG_114,3,0,2,2,0
ENSG00000130755_GMFG_115,1,2,0,3,1
